1;Karotten
2;Tomaten
3;Mais
4;Erbsen
5;Paprika
6;Zucchini
7;Brokkoli
8;Apfel
9;Banane
10;Erdbeeren
11;Trauben
12;Reis
13;Nudeln
14;Brot
15;Toast
16;Tortilla
17;Mehl
18;Milch
19;Joghurt
20;Käse
21;Zwiebeln
22;Ei
23;Hähnchenbrust
24;Tofu
25;Butter
26;Speck
27;Salz
28;Tomatenmark
29;Feuer
30;Rohmasse
31;Pfannkuchenteig
32;Zwischenmischung
33;Reisschüssel
34;Basisrohling
35;Tomatensuppe
36;Frühmischung
37;Käsetoast
38;Obstkomponente
39;Fruchtjoghurt
40;Gemüserohmasse
41;Gemüsebeilage
42;Pastamasse
43;Soßenbasis
44;Nudelauflauf
45;Teiggrundlage
46;Backmischung
47;Waffelteig
48;Tomatenmischung
49;Würzsoße
50;Überbackenes Gericht
51;Fruchtmix
52;Obstschale
53;Frühstücksbecher
54;Fleischgrundlage
55;Pfannenmix
56;Würzmix
57;Reispfanne Deluxe
58;Teigrohling
59;Basisteig
60;Speckkuchen
