17;22;30
18;30;31
12;24;32
7;32;33
2;21;34
29;34;35
15;20;36
26;36;37
9;10;38
19;38;39
1;3;40
4;40;41
13;28;42
21;42;43
20;43;44
17;18;45
22;45;46
25;46;47
13;28;48
21;48;49
20;49;50
8;9;51
10;51;52
19;52;53
12;23;54
5;54;55
21;55;56
27;56;57
17;18;58
22;58;59
26;59;60
3;4;40          
5;21;55       
7;20;33       
8;19;52      
10;25;38    
12;20;44    
13;25;42     
14;22;37     
15;26;36     
16;21;54    
17;25;45   
18;22;31    
10;19;39    
23;27;56    
24;28;48    
26;29;60    
30;32;35    
34;41;50   
36;37;44    
38;40;53    
43;46;47     
49;51;57   
22;45;58   
28;40;42 
6;9;51      
11;14;52   
2;27;35     
4;7;32      
1;5;40      
